Guess,AverageRemainingSolutions,NumberOfGroups,WordsPerGroup,PotentialSolution
birse,105.31875270679942,119,19.403361344537814,0
ceros,101.27111303594612,119,19.403361344537814,0
chine,143.68254655695142,119,19.403361344537814,0
cires,95.09527934170623,119,19.403361344537814,0
crake,118.58770030316131,119,19.403361344537814,0
crome,120.84062364660012,119,19.403361344537814,0
crout,135.31615417929876,119,19.403361344537814,0
culet,112.67258553486339,119,19.403361344537814,0
curst,151.4876569943702,119,19.403361344537814,0
deary,111.21827631009081,119,19.403361344537814,0
feint,150.61541792984022,119,19.403361344537814,0
fiest,151.6054569077527,119,19.403361344537814,0
flane,111.8973581637071,119,19.403361344537814,0
galed,132.19532265049838,119,19.403361344537814,0
gater,91.55954958856633,119,19.403361344537814,0
gorse,104.68038111736671,119,19.403361344537814,0
grame,117.58120398440867,119,19.403361344537814,0
grein,130.31052403637972,119,19.403361344537814,0
irade,85.09701169337356,119,19.403361344537814,0
ligan,166.67951494153363,119,19.403361344537814,0
lited,115.101342572542,119,19.403361344537814,0
macer,113.40883499350355,119,19.403361344537814,0
macle,118.20918146383703,119,19.403361344537814,0
maerl,98.37375487223892,119,19.403361344537814,0
minae,108.37548722390633,119,19.403361344537814,0
monte,116.89172802078805,119,19.403361344537814,0
outre,94.00996102208737,119,19.403361344537814,0
paled,123.03291468168025,119,19.403361344537814,0
pance,114.04980511043725,119,19.403361344537814,0
pilea,106.4222607189258,119,19.403361344537814,0
plies,121.10567345171056,119,19.403361344537814,0
recit,98.38414898224329,119,19.403361344537814,0
riced,128.04893893460383,119,19.403361344537814,0
rotes,85.88523170203534,119,19.403361344537814,0
ruble,132.09571242962377,119,19.403361344537814,0
rudie,118.73321784322205,119,19.403361344537814,0
salue,84.10177566045893,119,19.403361344537814,0
satem,100.0394110004329,119,19.403361344537814,0
septa,114.64833261152003,119,19.403361344537814,0
serac,84.48809008228662,119,19.403361344537814,0
sloan,105.0129926375052,119,19.403361344537814,0
sluit,139.16630576006966,119,19.403361344537814,0
spirt,143.10134257254268,119,19.403361344537814,0
spule,142.20658293633633,119,19.403361344537814,0
stela,93.41576440017313,119,19.403361344537814,0
suint,159.301429190126,119,19.403361344537814,0
sware,102.88826331745334,119,19.403361344537814,0
taels,84.3746210480726,119,19.403361344537814,0
taish,130.37115634473838,119,19.403361344537814,0
taroc,100.69597228237325,119,19.403361344537814,0
telia,84.39887397141607,119,19.403361344537814,0
tesla,84.9748809008227,119,19.403361344537814,0
trues,97.13252490255499,119,19.403361344537814,0
urite,85.96318752706784,119,19.403361344537814,0
wrast,128.69164140320513,119,19.403361344537814,0
argue,109.15851017756596,118,19.56779661016949,1
goner,128.2628843655265,118,19.56779661016949,1
solar,82.55738414898208,118,19.56779661016949,1
smite,118.05067128627101,118,19.56779661016949,1
smear,100.76873105240347,118,19.56779661016949,1
stein,115.7215244694672,118,19.56779661016949,1
cream,119.1377219575572,118,19.56779661016949,1
nurse,100.61974880900804,118,19.56779661016949,1
molar,118.55045474231251,118,19.56779661016949,1
sport,139.16024252923378,118,19.56779661016949,1
stain,114.05933304460788,118,19.56779661016949,1
rouse,89.95539194456461,118,19.56779661016949,1
outer,100.33391078388897,118,19.56779661016949,1
posit,153.63057600692997,118,19.56779661016949,1
align,163.86271113035997,118,19.56779661016949,1
route,86.67085318319609,118,19.56779661016949,1
bride,140.8258986574279,118,19.56779661016949,1
glade,128.19185794716344,118,19.56779661016949,1
spent,140.78172368990954,118,19.56779661016949,1
paint,130.1268947596366,118,19.56779661016949,1
plain,137.70073624945897,118,19.56779661016949,1
talon,99.82459939367678,118,19.56779661016949,1
surge,126.4785621481159,118,19.56779661016949,1
close,94.97401472498903,118,19.56779661016949,1
grail,111.21221307925491,118,19.56779661016949,1
grand,160.7055002165444,118,19.56779661016949,1
feral,113.66522304027706,118,19.56779661016949,1
bared,124.51234300562996,118,19.56779661016949,0
baser,98.40666955391931,118,19.56779661016949,0
bider,155.43915114768336,118,19.56779661016949,0
blart,118.04200952793404,118,19.56779661016949,0
blert,112.68990905153737,118,19.56779661016949,0
bodle,153.51364226938097,118,19.56779661016949,0
bonie,126.26288436552608,118,19.56779661016949,0
brame,123.63144218276291,118,19.56779661016949,0
ceria,88.2135123430055,118,19.56779661016949,0
cruse,104.73581637072311,118,19.56779661016949,0
dimer,148.82416630576049,118,19.56779661016949,0
drent,108.7695972282372,118,19.56779661016949,0
eland,115.3499350368123,118,19.56779661016949,0
goral,119.17410134257238,118,19.56779661016949,0
heats,110.80251190991757,118,19.56779661016949,0
hoast,126.35643135556502,118,19.56779661016949,0
hoser,105.53616284105658,118,19.56779661016949,0
lares,71.60285838025108,118,19.56779661016949,0
lated,93.87916847119949,118,19.56779661016949,0
lepta,110.24209614551738,118,19.56779661016949,0
loner,88.85967951494138,118,19.56779661016949,0
luter,96.72888696405356,118,19.56779661016949,0
manet,98.81810307492412,118,19.56779661016949,0
noter,91.27111303594609,118,19.56779661016949,0
padle,118.03681247293189,118,19.56779661016949,0
pelas,115.76396708531823,118,19.56779661016949,0
potin,164.15288003464755,118,19.56779661016949,0
puler,124.59809441316574,118,19.56779661016949,0
rates,72.95928973581626,118,19.56779661016949,0
recta,90.93157210913807,118,19.56779661016949,0
renay,98.68644434820256,118,19.56779661016949,0
sared,81.02338674750966,118,19.56779661016949,0
sarge,85.21134690342124,118,19.56779661016949,0
scape,118.49588566478977,118,19.56779661016949,0
sidle,107.23126894759626,118,19.56779661016949,0
siled,108.67864876569925,118,19.56779661016949,0
sited,111.51104374187943,118,19.56779661016949,0
smalt,132.4932871372893,118,19.56779661016949,0
soral,85.57773928107393,118,19.56779661016949,0
souct,163.76310090948493,118,19.56779661016949,0
spain,144.42312689476017,118,19.56779661016949,0
speir,112.6197488090081,118,19.56779661016949,0
sutor,123.41663057600681,118,19.56779661016949,0
swale,111.4971849285404,118,19.56779661016949,0
tains,110.29493287137277,118,19.56779661016949,0
tamin,146.59203118233046,118,19.56779661016949,0
terga,102.61108705067119,118,19.56779661016949,0
thein,138.04893893460417,118,19.56779661016949,0
tolan,102.65526201818953,118,19.56779661016949,0
toned,116.94456474664347,118,19.56779661016949,0
toper,105.88003464703323,118,19.56779661016949,0
toras,91.84798614118654,118,19.56779661016949,0
velar,121.86790818536143,118,19.56779661016949,0
pride,128.9904720658297,117,19.735042735042736,1
heron,112.90558683412719,117,19.735042735042736,1
pause,110.55738414898207,117,19.735042735042736,1
inert,97.62018189692492,117,19.735042735042736,1
crept,125.57773928107393,117,19.735042735042736,1
onset,103.92767431788639,117,19.735042735042736,1
wrest,130.86574274577782,117,19.735042735042736,1
groan,131.9978345604162,117,19.735042735042736,1
arson,96.64833261151996,117,19.735042735042736,1
palsy,172.8354265915986,117,19.735042735042736,1
splat,139.5777392810745,117,19.735042735042736,1
layer,87.59679514941516,117,19.735042735042736,1
meant,102.68124729320034,117,19.735042735042736,1
tuber,137.16803811173705,117,19.735042735042736,1
snide,123.87223906452996,117,19.735042735042736,1
enact,106.11650064963179,117,19.735042735042736,1
shape,127.67734950194878,117,19.735042735042736,1
stern,97.82286704200939,117,19.735042735042736,1
horde,124.30965786054553,117,19.735042735042736,1
plied,147.75010827197974,117,19.735042735042736,1
shone,114.21870939800759,117,19.735042735042736,1
water,104.17106972715446,117,19.735042735042736,1
debar,136.35729753139927,117,19.735042735042736,1
cadet,97.90861844954514,117,19.735042735042736,1
stone,93.94932871372878,117,19.735042735042736,1
baste,104.19705500216529,117,19.735042735042736,1
inlet,98.81377219575566,117,19.735042735042736,1
ahint,141.8523170203556,117,19.735042735042736,0
altos,107.15937635339957,117,19.735042735042736,0
ancle,96.06019922044158,117,19.735042735042736,0
beray,128.59116500649665,117,19.735042735042736,0
besat,114.97141619748794,117,19.735042735042736,0
biter,116.33824166305749,117,19.735042735042736,0
botel,118.18492854049363,117,19.735042735042736,0
bract,133.89302728453896,117,19.735042735042736,0
brent,119.26071892594186,117,19.735042735042736,0
brule,122.25941966219128,117,19.735042735042736,0
bulse,149.95365959289776,117,19.735042735042736,0
chile,127.55954958856631,117,19.735042735042736,0
clies,102.79644867908172,117,19.735042735042736,0
frist,152.451710697272,117,19.735042735042736,0
geist,121.77609354698987,117,19.735042735042736,0
gride,141.1827631009098,117,19.735042735042736,0
grise,103.8020788220007,117,19.735042735042736,0
hears,95.36725855348622,117,19.735042735042736,0
hiant,131.6383715894331,117,19.735042735042736,0
honer,109.90601992204408,117,19.735042735042736,0
inset,108.5825032481592,117,19.735042735042736,0
intel,102.87960155911634,117,19.735042735042736,0
lamer,97.90861844954512,117,19.735042735042736,0
lears,76.88046773495006,117,19.735042735042736,0
ligne,139.80727587700355,117,19.735042735042736,0
lined,134.22217410134286,117,19.735042735042736,0
loden,123.49718492854036,117,19.735042735042736,0
logan,156.87613685578225,117,19.735042735042736,0
maise,89.57340840190541,117,19.735042735042736,0
meint,129.59073191857982,117,19.735042735042736,0
miler,111.02165439584215,117,19.735042735042736,0
morel,105.98051104374174,117,19.735042735042736,0
naled,105.37505413598947,117,19.735042735042736,0
parly,142.9523603291473,117,19.735042735042736,0
pated,115.60545690775211,117,19.735042735042736,0
pleas,123.01212646167158,117,19.735042735042736,0
poral,113.61498484192276,117,19.735042735042736,0
pores,112.30186227804231,117,19.735042735042736,0
porta,118.34430489389331,117,19.735042735042736,0
potae,89.13512343005613,117,19.735042735042736,0
radge,118.0697271546122,117,19.735042735042736,0
rales,72.58683412732769,117,19.735042735042736,0
ratch,143.15591165006546,117,19.735042735042736,0
rathe,84.65093113902113,117,19.735042735042736,0
rhine,104.14508445214362,117,19.735042735042736,0
rines,93.38371589432649,117,19.735042735042736,0
roble,109.49372022520556,117,19.735042735042736,0
rouen,103.90948462537882,117,19.735042735042736,0
rugae,109.75703767864864,117,19.735042735042736,0
sabre,90.3529666522302,117,19.735042735042736,0
sated,88.07319185794702,117,19.735042735042736,0
sceat,104.4430489389345,117,19.735042735042736,0
soler,77.93113902122114,117,19.735042735042736,0
spean,121.87916847119949,117,19.735042735042736,0
steil,101.265915980944,117,19.735042735042736,0
stipe,125.93546990038963,117,19.735042735042736,0
swire,115.56821134690333,117,19.735042735042736,0
tapen,97.9900389779124,117,19.735042735042736,0
tiers,92.46383715894312,117,19.735042735042736,0
triol,90.08705067128614,117,19.735042735042736,0
tuple,126.83196188826315,117,19.735042735042736,0
turme,122.659592897358,117,19.735042735042736,0
twier,124.45690775227362,117,19.735042735042736,0
vaire,97.2442615851016,117,19.735042735042736,0
groin,158.09657860545735,116,19.905172413793103,1
tilde,107.48852317020336,116,19.905172413793103,1
peach,153.18189692507627,116,19.905172413793103,1
point,154.61108705067173,116,19.905172413793103,1
eclat,106.88479861411858,116,19.905172413793103,1
count,170.57817236899135,116,19.905172413793103,1
grace,100.71329579904705,116,19.905172413793103,1
ridge,148.75487223906487,116,19.905172413793103,1
bluer,136.0142919012563,116,19.905172413793103,1
salon,101.39757470766554,116,19.905172413793103,1
maple,130.0281507145955,116,19.905172413793103,1
false,108.17886530965768,116,19.905172413793103,1
burst,179.69120831528852,116,19.905172413793103,1
faint,153.73538328280677,116,19.905172413793103,1
polar,111.0831528800345,116,19.905172413793103,1
fetal,125.23993070593316,116,19.905172413793103,1
scant,124.85621481160669,116,19.905172413793103,1
crime,116.36509311390193,116,19.905172413793103,1
board,150.31745344304932,116,19.905172413793103,1
mealy,135.77869207449163,116,19.905172413793103,1
lathe,91.28843655262007,116,19.905172413793103,1
miser,112.45257687310513,116,19.905172413793103,1
filer,126.52706799480286,116,19.905172413793103,1
plead,143.593330446081,116,19.905172413793103,1
ripen,121.43308791684692,116,19.905172413793103,1
blame,142.5842355998271,116,19.905172413793103,1
aesir,69.66522304027708,116,19.905172413793103,0
bares,98.70203551320907,116,19.905172413793103,0
biled,168.00476396708584,116,19.905172413793103,0
blain,153.65915980944175,116,19.905172413793103,0
brast,117.45993936769153,116,19.905172413793103,0
brust,170.415331312257,116,19.905172413793103,0
cadie,103.7864876569942,116,19.905172413793103,0
canid,167.3464703334781,116,19.905172413793103,0
carts,106.90991771329564,116,19.905172413793103,0
chirt,161.76656561281982,116,19.905172413793103,0
clipe,130.69510610653995,116,19.905172413793103,0
coaly,129.90168904287628,116,19.905172413793103,0
comer,133.94413165872714,116,19.905172413793103,0
coper,127.40017323516658,116,19.905172413793103,0
cries,92.48635773061915,116,19.905172413793103,0
dault,132.92377652663532,116,19.905172413793103,0
deals,102.22737115634459,116,19.905172413793103,0
dinge,188.98787353832884,116,19.905172413793103,0
doilt,130.08358596795176,116,19.905172413793103,0
dries,103.11606756171484,116,19.905172413793103,0
entia,110.21437851883915,116,19.905172413793103,0
fract,144.64053702901714,116,19.905172413793103,0
gator,110.67951494153296,116,19.905172413793103,0
gault,147.33521004764012,116,19.905172413793103,0
giron,163.2485924642707,116,19.905172413793103,0
goier,105.52663490688597,116,19.905172413793103,0
haint,130.08012126461705,116,19.905172413793103,0
hared,104.4517106972714,116,19.905172413793103,0
hares,87.90255521870924,116,19.905172413793103,0
hated,114.90125595495871,116,19.905172413793103,0
hoten,119.8349935036811,116,19.905172413793103,0
lacey,111.33001299263736,116,19.905172413793103,0
lirot,94.56431355565167,116,19.905172413793103,0
maser,95.95799047206573,116,19.905172413793103,0
matin,148.25682113469063,116,19.905172413793103,0
mesal,116.1840623646599,116,19.905172413793103,0
mired,142.41966219142535,116,19.905172413793103,0
miter,110.59289735816354,116,19.905172413793103,0
moile,103.52663490688595,116,19.905172413793103,0
moire,94.4213945430921,116,19.905172413793103,0
monie,123.19748809008212,116,19.905172413793103,0
niter,93.87310524036364,116,19.905172413793103,0
noser,93.16457340840172,116,19.905172413793103,0
opter,115.85318319618867,116,19.905172413793103,0
parge,112.40147249891713,116,19.905172413793103,0
plats,137.93460372455664,116,19.905172413793103,0
poler,105.64963187527056,116,19.905172413793103,0
prial,111.693806842789,116,19.905172413793103,0
prion,142.55911650065002,116,19.905172413793103,0
pures,134.60935469900434,116,19.905172413793103,0
pusle,145.27197921178043,116,19.905172413793103,0
raced,104.95062797747921,116,19.905172413793103,0
raits,88.75054135989595,116,19.905172413793103,0
reals,74.79038544824589,116,19.905172413793103,0
redia,103.4893893460371,116,19.905172413793103,0
riles,84.20831528800338,116,19.905172413793103,0
riley,101.86877436119521,116,19.905172413793103,0
rimed,149.14465136422731,116,19.905172413793103,0
riped,144.44391511476863,116,19.905172413793103,0
rites,87.2416630576005,116,19.905172413793103,0
robed,159.41056734517142,116,19.905172413793103,0
salto,97.63404071026402,116,19.905172413793103,0
santo,105.95106106539612,116,19.905172413793103,0
sapor,109.05197055002152,116,19.905172413793103,0
segar,92.50021654395832,116,19.905172413793103,0
